customer_id,first_name,last_name,email,created_at,region,customer_segment,lifetime_orders
101,Alice,Morgan,alice.morgan@example.com,2023-03-15,northeast,enterprise,12
102,Bob,Chen,bob.chen@example.com,2023-04-02,west,smb,8
103,Carol,Davis,carol.davis@example.com,2023-04-18,southeast,mid_market,6
104,Dan,Patel,dan.patel@example.com,2023-05-01,midwest,enterprise,15
105,Eva,Kim,eva.kim@example.com,2023-05-20,west,smb,4
106,Frank,Torres,frank.torres@example.com,2023-06-08,northeast,enterprise,20
107,Grace,Wu,grace.wu@example.com,2023-06-22,west,mid_market,9
108,Henry,Adams,henry.adams@example.com,2023-07-10,southeast,smb,5
109,Iris,Brown,iris.brown@example.com,2023-07-28,midwest,enterprise,11
110,Jake,Miller,jake.miller@example.com,2023-08-14,northeast,smb,7
111,Karen,Lee,karen.lee@example.com,2023-08-30,west,mid_market,10
112,Leo,Garcia,leo.garcia@example.com,2023-09-15,southeast,enterprise,14
113,Maya,Wilson,maya.wilson@example.com,2023-09-29,midwest,smb,3
114,Nick,Johnson,nick.johnson@example.com,2023-10-12,northeast,enterprise,18
115,Olivia,Martinez,olivia.martinez@example.com,2023-10-28,west,mid_market,7
116,Paul,Anderson,paul.anderson@example.com,2023-11-10,southeast,smb,5
117,Quinn,Taylor,quinn.taylor@example.com,2023-11-25,midwest,enterprise,16
118,Rosa,Thomas,rosa.thomas@example.com,2023-12-08,northeast,smb,6
119,Sam,Jackson,sam.jackson@example.com,2023-12-20,west,mid_market,9
120,Tina,White,tina.white@example.com,2024-01-05,southeast,smb,4
